customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,purchase_frequency,average_order_value,days_since_last_purchase,tenure_group,avg_monthly_spend,tenure_years,family_status,annual_spend,payment_consistency,short_contract_risk,paperless_risk,total_services,premium_service_usage,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
7854-EDSSA,1,0,0,0,0.295774647887324,1,Yes,Yes,Yes,No,No,No,No,0,0.4054726368159204,0.142614816524348,1,22,59.0,660,12-24,0.4697843342818631,1.8333333333333333,0,708.0,0.9666409861325116,1,0,4,1,False,False,False,False,False,True,False
8869-TORSS,0,0,0,0,0.6619718309859155,1,No,Yes,No,Yes,Yes,No,No,1,0.4189054726368159,0.3320563120240018,1,48,60.35,1440,36-48,0.497048325096101,4.0,0,724.2,0.9998619165976248,0,1,4,2,False,False,True,False,True,False,False
7446-SFAOA,0,0,1,0,0.5070422535211268,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,0.0159203980099502,0.0806254327255942,0,37,19.85,1110,36-48,0.1597355180551226,3.083333333333333,1,238.2,0.9769215058887604,0,1,1,0,False,True,True,False,False,False,False
9522-ZSINC,1,0,0,0,0.1690140845070422,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,0.0169154228855721,0.0271174705746595,0,13,19.95,390,12-24,0.1608161196299581,1.0833333333333333,0,239.4,0.9786003470214,0,1,1,0,False,True,True,False,False,True,False
8234-GSZYK,1,0,0,0,0.5915492957746479,1,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,0.081592039800995,0.1259231479344565,0,43,26.45,1290,36-48,0.2126451093827822,3.583333333333333,0,317.4,0.9759968347474391,0,0,2,0,False,True,False,True,False,False,False
6505-OZNPG,0,0,0,0,0.0704225352112676,0,No phone service,Yes,Yes,Yes,Yes,Yes,Yes,1,0.4492537313432835,0.0380798522963304,0,6,63.4,180,0-12,0.4788577704557935,0.5,0,760.8,0.9169295478443744,0,1,6,4,False,False,False,True,False,False,True
6164-HAQTX,1,0,0,0,0.9859154929577464,0,No phone service,Yes,Yes,Yes,Yes,Yes,No,0,0.3552238805970149,0.4465555042695592,0,71,53.95,2130,60+,0.4511508921734691,5.916666666666667,0,647.4000000000001,1.0151940372541084,0,0,5,3,False,False,False,True,False,False,False
0679-IDSTG,0,1,1,1,0.0,1,No,No,No,No,No,No,No,1,0.5074626865671642,0.0058216016616662,1,1,69.25,30,0-12,0.5704283360790774,0.0833333333333333,2,831.0,1.0,1,1,1,0,True,False,False,False,False,True,False
7765-LWVVH,0,0,1,1,1.0,1,Yes,Yes,Yes,No,No,Yes,No,1,0.7646766169154228,0.7874855758135241,0,72,95.1,2160,60+,0.7828974464579901,6.0,2,1141.1999999999998,0.9994085173501576,0,1,5,2,True,False,False,True,False,True,False
1658-TJVOA,0,1,0,0,0.0704225352112676,1,No,Yes,No,No,No,No,No,1,0.5557213930348258,0.0498615278098315,0,6,74.1,180,0-12,0.6190280065897857,0.5,0,889.1999999999999,1.01417004048583,1,1,2,1,True,False,False,False,False,True,False
0953-LGOVU,1,0,1,1,0.1549295774647887,0,No phone service,No,Yes,No,Yes,No,No,0,0.1716417910447761,0.0477094391876298,0,12,35.5,360,0-12,0.2967119714442614,1.0,2,426.0,1.0146713615023475,1,0,2,1,False,False,False,False,False,False,True
2115-BFTIW,1,0,0,0,0.3380281690140845,1,No,No,No,No,No,No,No,0,0.5243781094527363,0.2017712900992384,1,25,70.95,750,24-36,0.5823228995057661,2.083333333333333,0,851.4000000000001,0.9963918252290344,1,0,1,0,True,False,False,False,False,False,True
4692-NNQRU,0,0,1,0,0.2816901408450704,1,No,No,No,Yes,Yes,No,No,0,0.6064676616915423,0.1988979921532425,0,21,79.2,630,12-24,0.6834745430297324,1.75,1,950.4,1.04764911014911,0,0,3,1,True,False,True,False,False,True,False
7742-MYPGI,0,0,1,1,0.0704225352112676,1,No,No,No,No,Yes,No,No,1,0.3039800995024875,0.0321428571428571,0,6,48.8,180,0-12,0.4082235035694673,0.5,2,585.5999999999999,1.0155396174863391,1,1,2,1,False,False,False,False,False,False,True
0611-DFXKO,1,0,1,0,0.2676056338028169,1,No,No,No,No,No,Yes,Yes,1,0.7039800995024875,0.2078986845141934,1,20,89.0,600,12-24,0.7497734761120263,1.6666666666666667,1,1068.0,1.0227247191011235,1,1,3,2,True,False,False,False,False,False,True
7780-OTDSO,1,0,1,0,0.2394366197183098,1,Yes,Yes,No,No,No,Yes,Yes,1,0.8074626865671642,0.1989556888991461,1,18,99.4,540,12-24,0.7976157788760755,1.5,1,1192.8000000000002,0.974150458305388,1,1,5,3,True,False,False,False,False,True,False
9619-GSATL,0,0,0,0,0.5915492957746479,1,No,No,Yes,No,Yes,No,No,0,0.3701492537313433,0.2798811447034387,0,43,55.45,1290,36-48,0.4682291866212022,3.583333333333333,0,665.4000000000001,1.025122150690964,0,0,3,1,False,False,True,False,False,True,False
5622-UEJFI,0,0,1,1,0.4788732394366197,1,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,0.0711442786069651,0.1074313408723748,0,35,25.4,1050,24-36,0.2235349493998587,2.9166666666666665,2,304.79999999999995,1.0683914510686163,0,1,2,0,False,True,False,True,True,False,False
9747-DDZOS,0,0,0,0,0.0,1,No,No,No,Yes,No,No,No,0,0.5497512437810945,0.0063120240018462,1,1,73.5,30,0-12,0.6054365733113674,0.0833333333333333,0,882.0,1.0,1,0,2,0,True,False,False,False,False,False,False
0674-DGMAQ,1,1,1,0,0.4366197183098592,1,Yes,No,Yes,Yes,No,No,Yes,1,0.7487562189054726,0.3406415878144472,0,32,93.5,960,24-36,0.7647240527182867,2.6666666666666665,1,1122.0,0.992914438502674,1,1,5,1,True,False,False,False,False,True,False
6203-HBZPA,1,0,0,0,0.7183098591549296,0,No phone service,Yes,Yes,Yes,Yes,Yes,Yes,0,0.454228855721393,0.3826621278559889,0,52,63.9,1560,48-60,0.5282838043340514,4.333333333333333,0,766.8,1.0036565547128928,0,0,6,4,False,False,False,True,True,False,False
0484-FFVBJ,1,0,0,0,0.4366197183098592,1,No,No,No,No,No,Yes,Yes,1,0.4636815920398009,0.2298811447034387,0,32,64.85,960,24-36,0.5176456960461285,2.6666666666666665,0,778.1999999999999,0.969039128758674,0,1,3,2,False,False,True,False,False,False,False
0301-FIDRB,0,0,1,1,1.0,0,No phone service,Yes,Yes,Yes,Yes,Yes,Yes,1,0.453233830845771,0.5383683360258482,0,72,63.8,2160,60+,0.5359120446641039,6.0,2,765.5999999999999,1.0197448624172765,0,1,6,4,False,False,False,True,False,False,False
4139-JPIAM,1,0,0,0,0.7042253521126761,0,No phone service,Yes,No,No,Yes,No,Yes,1,0.2606965174129353,0.2495672744057235,0,51,44.45,1530,48-60,0.3523516490616016,4.25,0,533.4000000000001,0.9623282383819668,1,1,3,3,False,False,False,False,True,False,False
2181-TIDSV,1,0,1,1,0.943661971830986,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,0.0169154228855721,0.1482171705515809,0,68,19.95,2040,60+,0.1578701909099718,5.666666666666667,2,239.4,0.9606737431814832,0,1,1,0,False,True,False,True,False,False,False
2761-XECQW,1,1,1,0,0.0985915492957746,0,No phone service,No,Yes,Yes,No,No,Yes,1,0.2497512437810945,0.04068774521117,0,8,43.35,240,0-12,0.3824135090609555,0.6666666666666666,1,520.2,1.0709342560553632,1,1,3,1,False,False,False,False,False,False,True
1936-CZAKF,1,0,1,0,0.676056338028169,0,No phone service,No,Yes,No,No,Yes,Yes,0,0.3124378109452736,0.2759173782598661,0,49,49.65,1470,48-60,0.4051205325622836,4.083333333333333,1,595.8,0.9905666193970036,0,0,3,2,False,False,False,True,True,False,False
9453-PATOS,0,0,1,0,1.0,1,No,Yes,Yes,Yes,Yes,Yes,Yes,0,0.6651741293532337,0.7081237018232172,0,72,85.1,2160,60+,0.7042147171883579,6.0,1,1021.2,1.004602428515472,0,0,7,4,False,False,False,True,False,False,True
0564-JJHGS,1,0,0,0,0.1126760563380281,1,Yes,No,No,No,No,Yes,Yes,1,0.7686567164179104,0.0935033464112624,1,9,95.5,270,0-12,0.7588321435108915,0.75,0,1146.0,0.964630599185573,1,1,4,2,True,False,False,False,False,True,False
3348-CFRNX,0,0,1,0,0.3802816901408451,1,No,Yes,No,No,No,Yes,Yes,1,0.7373134328358208,0.2981883221786291,1,28,92.35,840,24-36,0.7657389974111555,2.333333333333333,1,1108.1999999999998,1.006613040451698,1,1,4,3,True,False,False,False,False,False,True
4402-FTBXC,1,0,0,0,0.7464788732394366,1,No,Yes,No,Yes,No,Yes,No,0,0.7119402985074627,0.5363720286175859,0,54,89.8,1620,48-60,0.7119104277259137,4.5,0,1077.6,0.9624267920481728,1,0,4,2,True,False,False,False,False,False,True
1428-GTBJJ,1,0,0,0,0.1408450704225352,1,No,No,Yes,No,No,No,No,1,0.5601990049751243,0.0930013847219017,1,11,74.55,330,0-12,0.6176052119215216,0.9166666666666666,0,894.5999999999999,1.005731357844034,1,1,2,0,True,False,False,False,False,True,False
2931-XIQBR,0,0,1,1,0.6901408450704226,1,No,No,No,Yes,Yes,Yes,Yes,0,0.843781094527363,0.5925109623817216,0,50,103.05,1500,48-60,0.8490115321252059,4.166666666666667,2,1236.6,1.0001940805434255,0,0,5,3,True,False,True,False,False,False,True
0106-UGRDO,0,0,1,0,0.9577464788732396,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,1,0.972636815920398,0.9420782367874452,0,69,116.0,2070,60+,0.976870090490175,5.75,1,1392.0,1.0223450774612697,0,1,8,4,True,False,False,True,False,True,False
5542-TBBWB,1,0,0,0,0.0,1,No,No,No,No,No,No,No,1,0.5139303482587065,0.0058966074313408,0,1,69.9,30,0-12,0.5757825370675453,0.0833333333333333,0,838.8000000000001,1.0,1,1,1,0,True,False,False,False,False,True,False
1930-QPBVZ,1,0,1,1,0.943661971830986,1,No,Yes,Yes,No,Yes,No,Yes,0,0.7646766169154228,0.7690514654973459,0,68,95.1,2040,60+,0.8095987983331717,5.666666666666667,2,1141.1999999999998,1.0334941547596956,0,0,5,3,True,False,False,True,False,False,False
2606-PKWJB,1,0,0,1,0.5492957746478874,0,No phone service,Yes,Yes,No,Yes,No,No,0,0.2189054726368159,0.1783117932148626,0,40,40.25,1200,36-48,0.32208607907743,3.333333333333333,1,483.0,0.9714596273291926,0,0,3,2,False,False,True,False,False,False,True
5322-ZSMZY,1,0,1,1,0.4225352112676057,1,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,0.0746268656716417,0.0850219247634433,0,31,25.75,930,24-36,0.2007758941382792,2.583333333333333,2,309.0,0.946570623238334,0,0,2,0,False,True,False,True,False,False,True
8059-UDZFY,0,1,0,1,0.4507042253521127,1,Yes,No,Yes,Yes,No,Yes,Yes,1,0.8666666666666666,0.3976748211400877,0,33,105.35,990,24-36,0.8649218710997953,2.75,1,1264.1999999999998,0.9966921229379704,1,1,6,2,True,False,False,False,False,False,False
7740-BTPUX,1,1,1,0,0.7605633802816901,1,Yes,No,Yes,Yes,Yes,Yes,Yes,1,0.9487562189054723,0.7239672282483268,0,55,113.6,1650,48-60,0.942444211472218,4.583333333333333,1,1363.1999999999998,1.007154289372599,0,1,7,3,True,False,False,True,False,True,False
5220-AGAAX,1,0,1,1,0.943661971830986,1,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,0.0572139303482586,0.1898799907685206,0,68,24.0,2040,60+,0.2016062602965403,5.666666666666667,2,288.0,1.0197916666666669,0,1,2,0,False,True,False,True,False,False,False
0208-BPQEJ,0,0,1,1,0.1549295774647887,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,0.0114427860696517,0.0206900530810062,0,12,19.4,360,0-12,0.1359829763866007,1.0,2,232.8,0.8509450171821307,1,0,1,0,False,True,False,False,False,False,False
9435-JMLSX,1,0,1,0,0.9859154929577464,1,No,Yes,Yes,Yes,Yes,Yes,Yes,1,0.6751243781094527,0.6954881144703439,0,71,86.1,2130,60+,0.7014293338283406,5.916666666666667,1,1033.1999999999998,0.9890072140158022,0,1,7,4,False,False,False,True,False,False,False
3352-ALMCK,1,0,0,0,0.5492957746478874,1,Yes,No,Yes,Yes,No,Yes,Yes,1,0.8398009950248756,0.4718843757212093,0,40,102.65,1200,36-48,0.8459946457990115,3.333333333333333,0,1231.8000000000002,1.000523623964929,1,1,6,2,True,False,False,False,False,False,True
5312-IRCFR,0,0,1,1,0.8873239436619719,1,Yes,No,Yes,Yes,No,No,Yes,1,0.7422885572139303,0.6879702284791138,0,64,92.85,1920,60+,0.7697629221581548,5.333333333333333,2,1114.1999999999998,1.006453621432418,0,1,5,1,True,False,True,False,False,True,False
5294-IMHHT,1,0,1,0,0.7323943661971831,1,Yes,No,Yes,No,Yes,No,Yes,0,0.7910447761194029,0.5797830602354027,0,53,97.75,1590,48-60,0.7838115072580896,4.416666666666667,1,1173.0,0.9734497900883076,0,0,5,2,True,False,True,False,False,False,False
8802-UNOJF,1,1,0,0,0.1549295774647887,1,No,No,Yes,Yes,Yes,No,No,1,0.6522388059701492,0.1166570505423494,1,12,83.8,360,0-12,0.7068574958813838,1.0,0,1005.6,1.0240155131264916,1,1,4,1,True,False,False,False,False,False,True
6313-GIDIT,1,1,0,0,0.7323943661971831,0,No phone service,No,Yes,Yes,No,Yes,Yes,1,0.3601990049751243,0.3272270943918763,1,53,54.45,1590,48-60,0.4436526685524231,4.416666666666667,0,653.4000000000001,0.9891539754318484,1,1,4,2,False,False,False,False,False,True,False
6176-YJWAS,1,0,1,0,1.0,1,Yes,Yes,Yes,Yes,No,Yes,No,1,0.7930348258706468,0.8187687514424187,0,72,97.95,2160,60+,0.8139129141497343,6.0,1,1175.4,1.0087700640916566,0,1,6,2,True,False,False,True,True,False,False
5310-NOOVA,1,0,0,0,0.6338028169014085,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,0.0169154228855721,0.1024982690976229,0,46,19.95,1380,36-48,0.1624256858391232,3.8333333333333335,0,239.4,0.9883949002942138,0,0,1,0,False,True,False,True,False,True,False
4526-EXKKN,1,0,0,0,0.5492957746478874,1,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,0.06318407960199,0.1102180936995153,0,40,24.6,1200,36-48,0.2005663097199341,3.333333333333333,0,295.20000000000005,0.9897865853658536,0,1,2,0,False,True,False,True,False,False,True
5311-IHLEI,1,0,0,0,0.1549295774647887,0,No phone service,Yes,Yes,No,Yes,Yes,No,1,0.3253731343283582,0.067730210016155,0,12,50.95,360,0-12,0.4158086216364633,1.0,0,611.4000000000001,0.9907589139679422,1,1,4,3,False,False,False,False,False,False,False
3987-KQDDU,1,0,0,0,0.1126760563380281,1,No,Yes,No,No,No,No,No,0,0.5706467661691541,0.0741691668589891,0,9,75.6,270,0-12,0.6054823357129782,0.75,0,907.2,0.9722957084068194,1,0,2,1,True,False,False,False,False,True,False
3404-JNXAX,0,0,1,1,0.7042253521126761,1,Yes,No,No,No,Yes,No,No,1,0.6218905472636815,0.472894068774521,0,51,80.75,1530,48-60,0.6649384630293632,4.25,2,969.0,0.9996721908577672,1,1,3,1,True,False,False,False,False,True,False
5131-PONJI,1,0,1,1,0.676056338028169,1,No,No,Yes,Yes,No,Yes,No,1,0.7179104477611941,0.5164839603046387,0,49,90.4,1470,48-60,0.755581145143395,4.083333333333333,2,1084.8000000000002,1.0146852988983202,1,1,4,1,True,False,False,False,True,False,False
2845-AFFTX,1,1,1,0,0.5633802816901409,1,Yes,No,No,Yes,No,Yes,Yes,1,0.8114427860696517,0.4893261020078467,1,41,99.8,1230,36-48,0.8557278900630851,3.4166666666666665,1,1197.6,1.040935529595777,1,1,5,2,True,False,False,False,False,True,False
3489-VSFRD,0,0,0,0,0.7746478873239437,1,No,Yes,No,Yes,Yes,No,No,1,0.417910447761194,0.3766385875836602,0,56,60.25,1680,48-60,0.4828709696399153,4.666666666666667,0,723.0,0.9729549496147006,0,1,4,2,False,False,True,False,True,False,False
3345-JHUEO,1,0,0,0,0.0422535211267605,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,0.0194029850746268,0.0042580198476805,0,4,20.2,120,0-12,0.1147034596375617,0.3333333333333333,0,242.4,0.6893564356435644,1,1,1,0,False,True,False,False,False,True,False
5815-HGGHV,1,0,1,0,0.2676056338028169,1,No,Yes,No,No,Yes,No,Yes,1,0.4567164179104478,0.1448938379875375,0,20,64.15,600,12-24,0.5248970345963756,1.6666666666666667,1,769.8000000000001,0.993335931410756,0,1,4,3,False,False,True,False,False,False,True
5260-UMPWX,0,0,1,1,0.352112676056338,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,0.0199004975124378,0.0548292176321255,0,26,20.25,780,24-36,0.1564915726777341,2.1666666666666665,2,243.0,0.938176638176638,1,1,1,0,False,True,False,False,True,False,False
2249-YPRNG,0,0,1,1,0.2676056338028169,1,Yes,No,Yes,Yes,No,Yes,Yes,1,0.8716417910447761,0.2562716362797138,1,20,105.85,600,12-24,0.9224258649093904,1.6666666666666667,2,1270.1999999999998,1.057935758148323,1,1,6,2,True,False,False,False,False,False,False
7410-YTJIK,0,0,0,0,0.0845070422535211,1,Yes,No,No,No,No,No,No,0,0.5691542288557214,0.0533060235402723,1,7,75.45,210,0-12,0.5657213461991056,0.5833333333333334,0,905.4,0.9102527690996876,1,0,2,0,True,False,False,False,False,False,True
4626-GYCZP,1,0,0,0,0.0845070422535211,1,Yes,No,No,No,No,Yes,Yes,1,0.7522388059701491,0.0711747057465959,1,7,93.85,210,0-12,0.7479406919275123,0.5833333333333334,0,1126.1999999999998,0.9675013319126268,1,1,4,2,True,False,False,False,False,True,False
5649-RXQTV,1,0,0,0,0.7042253521126761,1,No,No,Yes,Yes,No,Yes,Yes,1,0.8034825870646766,0.579200323101777,0,51,99.0,1530,48-60,0.8137335659140097,4.25,0,1188.0,0.9978510596157656,1,1,5,2,True,False,False,False,False,True,False
2674-MIAHT,0,0,0,0,0.0422535211267605,1,Yes,No,Yes,No,No,No,No,1,0.617412935323383,0.0352411723978767,0,4,80.3,120,0-12,0.6676276771004942,0.3333333333333333,0,963.6,1.0093399750933998,1,1,3,0,True,False,False,False,False,False,True
2576-HXMPA,0,0,0,0,0.0,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,0.0129353233830845,8.654511885529664e-05,0,1,19.55,30,0-12,0.1610378912685337,0.0833333333333333,0,234.6,1.0,1,0,1,0,False,True,False,False,True,False,False
7587-AOVVU,1,0,1,1,0.3661971830985915,1,Yes,Yes,Yes,No,Yes,Yes,No,0,0.8208955223880597,0.3201880913916455,0,27,100.75,810,24-36,0.8522637134663493,2.25,2,1209.0,1.0269460527525045,1,0,6,3,True,False,False,False,False,True,False
5590-BYNII,1,0,0,0,0.295774647887324,1,Yes,Yes,No,No,No,Yes,Yes,1,0.8208955223880597,0.2395799676898223,1,22,100.75,660,12-24,0.7844091657930207,1.8333333333333333,0,1209.0,0.9451838484096547,1,1,5,3,True,False,False,False,False,True,False
6898-MDLZW,1,0,0,0,0.1549295774647887,1,No,No,Yes,No,Yes,No,No,1,0.3532338308457711,0.072680590814678,0,12,53.75,360,0-12,0.4452567270730367,1.0,0,645.0,1.005658914728682,1,1,3,1,False,False,False,False,False,False,True
3237-AJGEH,0,0,1,1,0.028169014084507,0,No phone service,No,No,No,Yes,No,No,1,0.126865671641791,0.0087987537502884,1,3,31.0,90,0-12,0.2609829763866008,0.25,2,372.0,1.022043010752688,1,1,1,1,False,False,False,False,False,False,True
4707-YNOQA,0,0,1,1,0.4647887323943662,1,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,0.0731343283582089,0.1036637433648742,0,34,25.6,1020,24-36,0.2221993410214168,2.833333333333333,2,307.20000000000005,1.0537109374999998,0,1,2,0,False,True,True,False,True,False,False
9357-UJRUN,1,0,1,0,0.323943661971831,1,Yes,Yes,No,No,Yes,No,No,1,0.3990049751243781,0.1532540964689591,0,24,58.35,720,12-24,0.462280340472268,2.0,1,700.2,0.9617966295344188,0,1,4,2,False,False,True,False,False,True,False
1591-NFNLQ,1,0,0,0,0.7042253521126761,1,Yes,No,No,Yes,No,No,No,0,0.6144278606965173,0.4873701823217171,1,51,80.0,1530,48-60,0.6852004393190555,4.25,0,960.0,1.039791666666667,1,0,3,0,True,False,False,False,True,False,False
8648-PFRMP,0,1,0,0,0.1830985915492957,0,No phone service,No,No,No,No,Yes,Yes,1,0.2796019900497512,0.0754558042926379,0,14,46.35,420,12-24,0.3957990115321251,1.1666666666666667,0,556.2,1.0366774541531825,1,1,2,2,False,False,False,False,False,True,False
7663-CUXZB,1,0,1,0,0.8169014084507042,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,0.9502487562189054,0.7549561504731134,0,59,113.75,1770,48-60,0.9160430569904784,4.916666666666667,1,1365.0,0.9776494691748928,0,0,8,4,True,False,False,True,False,True,False
0258-NOKBL,1,0,0,0,0.028169014084507,1,No,No,Yes,Yes,No,No,Yes,0,0.7179104477611941,0.028807985229633,0,3,90.4,90,0-12,0.737095002745744,0.25,0,1084.8000000000002,0.9898598820058996,1,0,4,1,True,False,False,False,False,True,False
1163-VIPRI,0,0,1,1,0.9014084507042254,1,Yes,Yes,No,Yes,Yes,Yes,Yes,0,0.9059701492537312,0.8445361181629356,0,65,109.3,1950,60+,0.9298631352173362,5.416666666666667,2,1311.6,1.0328031529312407,0,0,7,4,True,False,False,True,False,True,False
2815-CPTUL,1,1,0,0,0.056338028169014,1,No,No,No,No,No,No,No,1,0.5174129353233831,0.0361297022847911,1,5,70.25,150,0-12,0.5467874794069192,0.4166666666666667,0,843.0,0.9449110320284696,1,1,1,0,True,False,False,False,False,False,True
9348-ROUAI,0,0,1,1,0.8169014084507042,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,0.7169154228855721,0.597190168474498,0,59,90.3,1770,48-60,0.7251626504341998,4.916666666666667,2,1083.6,0.9749141280477504,0,0,8,4,False,False,False,True,True,False,False
9443-JUBUO,1,0,1,1,1.0,0,No phone service,Yes,Yes,Yes,Yes,Yes,Yes,1,0.4676616915422885,0.5146607431340873,0,72,65.25,2160,60+,0.512407331136738,6.0,2,783.0,0.953352490421456,0,1,6,4,False,False,False,True,True,False,False
0596-BQCEQ,0,0,1,1,0.8591549295774649,1,No,No,Yes,Yes,No,Yes,Yes,1,0.8149253731343283,0.7228825294253405,1,62,100.15,1860,60+,0.834790349152362,5.166666666666667,2,1201.8000000000002,1.011917607459778,1,1,5,2,True,False,False,False,False,True,False
1481-ZUWZA,1,0,0,0,0.3802816901408451,1,Yes,Yes,Yes,No,No,No,Yes,1,0.7587064676616915,0.3047080544657281,1,28,94.5,840,24-36,0.7823605554248059,2.333333333333333,0,1134.0,1.0050642479213907,1,1,5,2,True,False,False,False,True,False,False
3043-TYBNO,1,0,0,0,0.028169014084507,1,No,No,No,No,Yes,No,Yes,0,0.4218905472636816,0.0205515808908377,0,3,60.65,90,0-12,0.5406370126304229,0.25,0,727.8,1.0821654300632042,1,0,3,2,False,False,False,False,False,False,True
4830-FAXFM,1,0,0,1,0.2535211267605634,1,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,0.0582089552238805,0.0485114239556889,0,19,24.1,570,12-24,0.1904101274603312,1.5833333333333333,1,289.20000000000005,0.9591613889495522,1,1,2,0,False,True,False,False,True,False,False
5906-BFOZT,1,0,0,0,0.0,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,0.0124378109452736,8.077544426494335e-05,0,1,19.5,30,0-12,0.1606260296540362,0.0833333333333333,0,234.0,1.0,1,1,1,0,False,True,False,False,False,False,True
2960-NKRSO,1,0,0,0,0.323943661971831,1,No,No,Yes,Yes,Yes,No,No,1,0.6736318407960199,0.2409819986152781,0,24,85.95,720,12-24,0.7232118341570565,2.0,0,1031.4,1.0214999030444056,1,1,4,1,True,False,False,False,False,True,False
8996-ZROXE,1,1,0,0,0.7887323943661972,1,No,No,No,Yes,Yes,No,No,1,0.3507462686567164,0.3481421647819063,0,57,53.5,1710,48-60,0.4387121015058238,4.75,0,642.0,0.9955074602393836,0,1,3,1,False,False,True,False,False,True,False
5598-IKHQQ,0,0,0,0,1.0,1,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,0.071641791044776,0.2132067851373182,0,72,25.45,2160,60+,0.2135330862163646,6.0,0,305.4,1.0185821872953504,0,0,2,0,False,True,False,True,True,False,False
0397-ZXWQF,1,0,0,0,0.9295774647887324,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,0.0223880597014925,0.1629529194553427,0,67,20.5,2010,60+,0.1759263812732056,5.583333333333333,0,246.0,1.0418274481252277,0,0,1,0,False,True,False,True,False,False,False
5266-PFRQK,1,0,1,1,0.7183098591549296,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,0.0258706467661691,0.1214862681744749,0,52,20.85,1560,48-60,0.1697503484982891,4.333333333333333,2,250.2,0.9883785279468732,0,1,1,0,False,True,True,False,True,False,False
4674-HGNUA,1,0,1,1,0.9859154929577464,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,0.7129353233830846,0.7429436879759981,0,71,89.9,2130,60+,0.7491414715641459,5.916666666666667,2,1078.8000000000002,1.0116326434692693,0,0,8,4,False,False,False,True,True,False,False
6765-MBQNU,0,0,1,0,0.352112676056338,1,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,0.0771144278606965,0.076765520424648,0,26,26.0,780,24-36,0.2167184133823343,2.1666666666666665,1,312.0,1.0119082840236686,0,0,2,0,False,True,True,False,False,False,True
9786-IJYDL,0,0,0,0,0.4788732394366197,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,1,0.944776119402985,0.4494864989614586,0,35,113.2,1050,24-36,0.921169686985173,2.9166666666666665,0,1358.4,0.9878975265017668,0,1,8,4,True,False,False,True,False,False,True
1303-SRDOK,0,0,1,1,0.7605633802816901,1,No,No,No,No,No,No,No,1,0.5054726368159204,0.4412416339718439,0,55,69.05,1650,48-60,0.5754979781338924,4.583333333333333,2,828.5999999999999,1.0118096241195444,0,1,1,0,True,False,False,True,True,False,False
3769-MHZNV,0,0,1,1,0.4507042253521127,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,0.0184079601990049,0.0751846295868913,0,33,20.1,990,24-36,0.1673281413808596,2.75,2,241.2,1.0106286748077793,0,0,1,0,False,True,False,True,False,False,True
6295-OSINB,1,0,1,0,1.0,1,Yes,Yes,Yes,Yes,No,Yes,Yes,1,0.909452736318408,0.9071601661666282,0,72,109.65,2160,60+,0.9015479132344868,6.0,1,1315.8000000000002,0.998157014743882,0,1,7,3,True,False,False,True,False,True,False
3308-MHOOC,1,0,0,1,0.0,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,0.0094527363184079,4.6157396722824526e-05,0,1,19.2,30,0-12,0.158154859967051,0.0833333333333333,1,230.4,1.0,1,1,1,0,False,True,False,False,False,False,True
2309-OSFEU,1,0,0,0,0.1267605633802817,0,No phone service,No,No,No,No,No,Yes,1,0.1557213930348258,0.0322697899838449,1,10,33.9,300,0-12,0.2458401976935749,0.8333333333333334,0,406.8,0.8803834808259586,1,1,1,1,False,False,False,False,False,False,True
